Timestamp,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2022-05-24T17:31:47.902080,178,67,21,170917,16438,5556,6997,9054,1905,2969,216
2022-05-24T17:31:48.403312,-353,67,21,170917,16438,5556,6997,9054,1905,2969,216
2022-05-24T17:31:48.904621,-151,57,21,1924705,1111293,195132,60779,138501,146173,80416,33400
2022-05-24T17:31:49.405881,60,57,21,1924705,1111293,195132,60779,138501,146173,80416,33400
2022-05-24T17:31:49.907172,779,61,30,82252,35504,25106,1984,3781,5210,2272,783
2022-05-24T17:31:50.408418,-712,61,30,82252,35504,25106,1984,3781,5210,2272,783
2022-05-24T17:31:50.909674,1169,53,35,1672279,831292,14280,205077,159204,104375,84482,14880
2022-05-24T17:31:51.411037,-33,53,35,1672279,831292,14280,205077,159204,104375,84482,14880
2022-05-24T17:31:51.912322,5,77,27,853675,6480,1025,2523,3442,6156,6541,2343
2022-05-24T17:31:52.413603,11,77,27,853675,6480,1025,2523,3442,6156,6541,2343
2022-05-24T17:31:52.914910,0,80,27,373266,102494,3103,21726,9718,22939,18537,9423
2022-05-24T17:31:53.416276,43,80,27,373266,102494,3103,21726,9718,22939,18537,9423
2022-05-24T17:31:53.917574,54,83,21,8477,79757,24030,7337,21062,13005,15954,5045
2022-05-24T17:31:54.418831,61,83,21,8477,79757,24030,7337,21062,13005,15954,5045
2022-05-24T17:31:54.920154,35,90,26,1221810,159911,62166,14918,13270,52436,11217,12685
2022-05-24T17:31:55.421398,39,90,26,1221810,159911,62166,14918,13270,52436,11217,12685
2022-05-24T17:31:55.922913,85,78,34,59405,6788,3033,2478,1295,2531,3382,926
2022-05-24T17:31:56.424175,242,78,34,59405,6788,3033,2478,1295,2531,3382,926
2022-05-24T17:31:56.925399,88,75,37,230604,54244,3984,19360,27638,10727,3173,4846
2022-05-24T17:31:57.426695,81,75,37,230604,54244,3984,19360,27638,10727,3173,4846
2022-05-24T17:31:57.927940,22,81,35,2856,21616,2125,7808,6781,7300,4992,1177
2022-05-24T17:31:58.429173,58,81,35,2856,21616,2125,7808,6781,7300,4992,1177
2022-05-24T17:31:58.930395,40,77,44,25217,8639,10478,11388,5537,3753,10393,2901
2022-05-24T17:31:59.431652,24,77,44,25217,8639,10478,11388,5537,3753,10393,2901
2022-05-24T17:31:59.933067,123,75,50,6650,7459,3860,15227,6534,4449,4099,2295
2022-05-24T17:32:00.433828,83,75,50,6650,7459,3860,15227,6534,4449,4099,2295
2022-05-24T17:32:00.935027,13,77,64,75090,6057,7423,16112,4674,4847,7419,5149
2022-05-24T17:32:01.436751,107,77,64,75090,6057,7423,16112,4674,4847,7419,5149
2022-05-24T17:32:01.937950,103,78,74,16380,8184,10209,6591,8849,6480,4315,4433
2022-05-24T17:32:02.439144,44,78,74,16380,8184,10209,6591,8849,6480,4315,4433
2022-05-24T17:32:02.940383,77,83,69,24619,17206,16978,12502,7659,10159,17313,3040
2022-05-24T17:32:03.442079,36,83,69,24619,17206,16978,12502,7659,10159,17313,3040
2022-05-24T17:32:03.943406,112,84,63,33538,16877,7017,5991,10038,5712,4332,2930
2022-05-24T17:32:04.444730,33,84,63,33538,16877,7017,5991,10038,5712,4332,2930
2022-05-24T17:32:04.945982,57,69,44,674212,430060,29666,51237,34015,18155,11022,5120
2022-05-24T17:32:05.447595,19,69,44,674212,430060,29666,51237,34015,18155,11022,5120
2022-05-24T17:32:05.949028,99,64,37,19639,27324,2845,5945,6225,6326,4983,3120
2022-05-24T17:32:06.450423,1,64,37,19639,27324,2845,5945,6225,6326,4983,3120
2022-05-24T17:32:06.951771,77,63,30,2463167,73307,21112,32650,19850,21826,13957,3666
2022-05-24T17:32:07.453083,64,63,30,2463167,73307,21112,32650,19850,21826,13957,3666
2022-05-24T17:32:07.954476,59,70,30,10316,10305,7848,3700,8925,9868,4040,2452
2022-05-24T17:32:08.455775,102,70,30,10316,10305,7848,3700,8925,9868,4040,2452
2022-05-24T17:32:08.957241,59,69,30,116114,49510,2573,6851,1273,1753,1556,2689
2022-05-24T17:32:09.458551,9,69,30,116114,49510,2573,6851,1273,1753,1556,2689
2022-05-24T17:32:09.959818,73,67,30,441518,178437,28397,21136,25288,30289,23949,11673
2022-05-24T17:32:10.461091,108,67,30,441518,178437,28397,21136,25288,30289,23949,11673
2022-05-24T17:32:10.962328,118,78,27,1280581,587347,20366,705507,865225,712387,164093,88911
2022-05-24T17:32:11.463539,43,78,27,1280581,587347,20366,705507,865225,712387,164093,88911
2022-05-24T17:32:11.964893,82,67,24,847198,206235,54435,7130,11482,41495,14110,11061
2022-05-24T17:32:12.466091,-68,67,24,847198,206235,54435,7130,11482,41495,14110,11061
2022-05-24T17:32:12.967416,208,74,29,1080302,170026,46817,38976,36539,12591,4125,2427
2022-05-24T17:32:13.469320,-6,74,29,1080302,170026,46817,38976,36539,12591,4125,2427
2022-05-24T17:32:13.970519,12,64,41,401977,38157,34111,17848,9788,6206,2065,1771
2022-05-24T17:32:14.471803,54,64,41,401977,38157,34111,17848,9788,6206,2065,1771
2022-05-24T17:32:14.973008,101,53,47,189089,22962,7186,10801,7233,5890,4876,1435
2022-05-24T17:32:15.473839,38,53,47,189089,22962,7186,10801,7233,5890,4876,1435
2022-05-24T17:32:15.975443,9,56,56,7805,3900,19702,8482,16156,6794,6953,2968
2022-05-24T17:32:16.476664,21,56,56,7805,3900,19702,8482,16156,6794,6953,2968
2022-05-24T17:32:16.977941,53,74,60,12824,29454,3400,19778,2787,13109,4760,1973
2022-05-24T17:32:17.479606,32,74,60,12824,29454,3400,19778,2787,13109,4760,1973
2022-05-24T17:32:17.980802,56,74,63,44954,20183,11375,39605,5834,5112,13926,3777
2022-05-24T17:32:18.482077,72,74,63,44954,20183,11375,39605,5834,5112,13926,3777
2022-05-24T17:32:18.983293,83,90,64,13936,7478,13590,7372,6023,18929,6068,1810
2022-05-24T17:32:19.484601,90,90,64,13936,7478,13590,7372,6023,18929,6068,1810
2022-05-24T17:32:19.985900,2,94,64,80711,8149,23198,13499,12184,15111,9079,7531
2022-05-24T17:32:20.487122,384,94,64,80711,8149,23198,13499,12184,15111,9079,7531
2022-05-24T17:32:20.988323,21,80,63,1133561,156510,20886,56352,7664,15064,10627,2400
2022-05-24T17:32:21.489541,3,80,63,1133561,156510,20886,56352,7664,15064,10627,2400
2022-05-24T17:32:21.991740,67,84,54,20756,30301,9160,16483,9413,5642,4725,1204
2022-05-24T17:32:22.492978,53,84,54,20756,30301,9160,16483,9413,5642,4725,1204
2022-05-24T17:32:22.994882,26,70,51,18595,21069,2364,8975,3536,5612,6315,1930
2022-05-24T17:32:23.496974,90,70,51,18595,21069,2364,8975,3536,5612,6315,1930
2022-05-24T17:32:23.998220,44,57,54,17128,10384,17244,11526,2586,4053,3699,1126
2022-05-24T17:32:24.499526,103,57,54,17128,10384,17244,11526,2586,4053,3699,1126
2022-05-24T17:32:25.001229,145,78,54,9006,13410,10484,2211,6347,10678,3907,1581
2022-05-24T17:32:25.503396,81,78,54,9006,13410,10484,2211,6347,10678,3907,1581
2022-05-24T17:32:26.004729,135,83,57,1811261,99405,111441,40177,54406,49563,8755,1658
2022-05-24T17:32:26.505930,-4,83,57,1811261,99405,111441,40177,54406,49563,8755,1658
2022-05-24T17:32:27.007121,-356,69,54,1508860,254776,53982,25459,7176,14945,9593,8302
2022-05-24T17:32:27.508069,40,69,54,1508860,254776,53982,25459,7176,14945,9593,8302
2022-05-24T17:32:28.009364,35,64,34,822865,536494,58016,23012,92881,44132,27631,6573
2022-05-24T17:32:28.511021,257,64,34,822865,536494,58016,23012,92881,44132,27631,6573
2022-05-24T17:32:29.012325,983,53,34,1567428,176641,62295,43075,68436,35340,19256,10823
2022-05-24T17:32:29.513532,17,53,34,1567428,176641,62295,43075,68436,35340,19256,10823
2022-05-24T17:32:30.014773,-225,53,29,265497,78826,65230,8117,28807,28146,41091,7059
2022-05-24T17:32:30.516066,87,53,29,265497,78826,65230,8117,28807,28146,41091,7059
2022-05-24T17:32:31.017325,219,61,17,860595,539393,22601,27691,45469,68556,74894,18201
2022-05-24T17:32:31.518523,5,61,17,860595,539393,22601,27691,45469,68556,74894,18201
2022-05-24T17:32:32.019722,81,63,35,602584,72937,43793,50155,16675,12283,10881,3188
2022-05-24T17:32:32.520971,87,63,35,602584,72937,43793,50155,16675,12283,10881,3188
2022-05-24T17:32:33.022240,54,69,27,34811,19259,1389,2949,3834,5810,5110,1467
2022-05-24T17:32:33.523533,-62,69,27,34811,19259,1389,2949,3834,5810,5110,1467
2022-05-24T17:32:34.024908,236,57,26,933769,103356,28410,23703,16079,7694,6627,6352
2022-05-24T17:32:34.526183,54,57,26,933769,103356,28410,23703,16079,7694,6627,6352
2022-05-24T17:32:35.028635,-55,57,40,701103,34811,11769,6126,7306,5928,2317,1706
2022-05-24T17:32:35.529851,36,57,40,701103,34811,11769,6126,7306,5928,2317,1706
2022-05-24T17:32:36.031098,113,80,30,24124,3746,2416,3167,3922,8270,2372,1185
2022-05-24T17:32:36.532309,122,80,30,24124,3746,2416,3167,3922,8270,2372,1185
2022-05-24T17:32:37.033612,98,69,40,652589,130773,55190,11207,29846,22975,29396,9941
2022-05-24T17:32:37.535010,164,69,40,652589,130773,55190,11207,29846,22975,29396,9941
2022-05-24T17:32:38.036213,86,64,47,420344,138259,38363,113521,11215,8672,5095,4132
2022-05-24T17:32:38.537420,212,64,47,420344,138259,38363,113521,11215,8672,5095,4132
2022-05-24T17:32:39.038671,10,57,48,1120446,170468,63945,40324,25249,19168,9485,5643
2022-05-24T17:32:39.539902,27,57,48,1120446,170468,63945,40324,25249,19168,9485,5643
2022-05-24T17:32:40.041113,66,23,41,317753,35592,2707,3150,1502,903,909,354
2022-05-24T17:32:40.542486,-33,23,41,317753,35592,2707,3150,1502,903,909,354
2022-05-24T17:32:41.043693,88,17,54,26018,14317,7367,31657,3126,3822,5507,1297
2022-05-24T17:32:41.545062,-71,17,54,26018,14317,7367,31657,3126,3822,5507,1297
2022-05-24T17:32:42.046269,-37,23,48,14147,14082,6205,1507,2663,1216,1203,134
2022-05-24T17:32:42.547486,169,23,48,14147,14082,6205,1507,2663,1216,1203,134
2022-05-24T17:32:43.048790,71,26,48,61315,16550,11556,2563,9206,2823,1398,746
2022-05-24T17:32:43.550089,44,26,48,61315,16550,11556,2563,9206,2823,1398,746
2022-05-24T17:32:44.051432,89,29,66,465234,56795,46219,66056,16416,6019,6168,2219
2022-05-24T17:32:44.552661,33,29,66,465234,56795,46219,66056,16416,6019,6168,2219
2022-05-24T17:32:45.054018,368,21,63,553165,127913,123686,63211,13951,8799,7618,1407
2022-05-24T17:32:45.555329,-45,21,63,553165,127913,123686,63211,13951,8799,7618,1407
2022-05-24T17:32:46.056562,12,21,61,132310,12059,3868,2450,2400,1041,382,145
2022-05-24T17:32:46.557789,28,21,61,132310,12059,3868,2450,2400,1041,382,145
2022-05-24T17:32:47.059017,17,17,61,24775,6662,2496,1476,1172,667,86,55
2022-05-24T17:32:47.560227,25,17,61,24775,6662,2496,1476,1172,667,86,55
2022-05-24T17:32:48.061434,16,16,57,125049,23885,19631,6025,1799,1307,1782,818
2022-05-24T17:32:48.562694,-348,16,57,125049,23885,19631,6025,1799,1307,1782,818
2022-05-24T17:32:49.063820,-1,23,47,1620896,339811,117352,16855,99454,28626,15374,4981
2022-05-24T17:32:49.565062,116,23,47,1620896,339811,117352,16855,99454,28626,15374,4981
2022-05-24T17:32:50.066787,35,29,47,61649,10838,1330,4114,1859,1784,959,198
2022-05-24T17:32:50.568112,-74,29,47,61649,10838,1330,4114,1859,1784,959,198
2022-05-24T17:32:51.069331,164,26,41,177509,77177,13983,9618,7183,4359,5991,1512
2022-05-24T17:32:51.570574,65,26,41,177509,77177,13983,9618,7183,4359,5991,1512
2022-05-24T17:32:52.071843,115,37,23,294748,58069,5620,1241,3275,5104,1466,2763
2022-05-24T17:32:52.573063,42,37,23,294748,58069,5620,1241,3275,5104,1466,2763
2022-05-24T17:32:53.074457,67,41,29,245255,9650,5118,2844,1835,1956,1350,1229
2022-05-24T17:32:53.575747,37,41,29,245255,9650,5118,2844,1835,1956,1350,1229
2022-05-24T17:32:54.077055,32,48,40,11364,5738,15220,3740,4048,5109,2716,2743
2022-05-24T17:32:54.578381,-265,48,40,11364,5738,15220,3740,4048,5109,2716,2743
2022-05-24T17:32:55.079430,140,66,37,336284,76186,15387,14804,49823,35334,32385,3552
2022-05-24T17:32:55.580653,-718,66,37,336284,76186,15387,14804,49823,35334,32385,3552
2022-05-24T17:32:56.081909,-6,67,57,166811,28969,45378,31459,9943,10506,12209,11188
2022-05-24T17:32:56.583177,0,67,57,166811,28969,45378,31459,9943,10506,12209,11188
2022-05-24T17:32:57.084638,-49,60,63,274544,16836,15917,5231,2742,1724,1479,556
2022-05-24T17:32:57.586032,-118,60,63,274544,16836,15917,5231,2742,1724,1479,556
2022-05-24T17:32:58.087782,26,53,57,2438160,112656,51757,53112,16293,24030,8303,2472
2022-05-24T17:32:58.589101,233,53,57,2438160,112656,51757,53112,16293,24030,8303,2472
2022-05-24T17:32:59.090422,-211,50,61,627027,51627,9112,18842,15734,17752,3173,2329
2022-05-24T17:32:59.591366,-727,50,61,627027,51627,9112,18842,15734,17752,3173,2329
2022-05-24T17:33:00.092653,516,50,61,830647,29197,8275,12802,20597,13418,889,899
2022-05-24T17:33:00.594275,114,50,61,830647,29197,8275,12802,20597,13418,889,899
2022-05-24T17:33:01.095550,-20,51,47,857031,70407,32146,3044,54450,12614,8627,2875
2022-05-24T17:33:01.596720,-60,51,47,857031,70407,32146,3044,54450,12614,8627,2875
2022-05-24T17:33:02.098059,49,64,38,607022,86374,25272,15007,11883,23023,10477,2028
2022-05-24T17:33:02.600153,24,64,38,607022,86374,25272,15007,11883,23023,10477,2028
2022-05-24T17:33:03.101434,149,64,41,55532,53517,23637,71468,13811,14681,3743,1007
2022-05-24T17:33:03.602900,-4,64,41,55532,53517,23637,71468,13811,14681,3743,1007
2022-05-24T17:33:04.104133,43,51,41,136131,132317,33866,14851,8462,9517,3335,1592
2022-05-24T17:33:04.605433,88,51,41,136131,132317,33866,14851,8462,9517,3335,1592
2022-05-24T17:33:05.106726,135,43,47,97855,28804,2267,14352,5633,2295,1889,504
2022-05-24T17:33:05.607925,199,43,47,97855,28804,2267,14352,5633,2295,1889,504
2022-05-24T17:33:06.109161,88,40,56,545210,49744,37503,67503,19199,19702,5585,1858
2022-05-24T17:33:06.610353,58,40,56,545210,49744,37503,67503,19199,19702,5585,1858
2022-05-24T17:33:07.112059,67,30,56,59726,60241,37670,34861,6776,5727,6764,4179
2022-05-24T17:33:07.613445,80,30,56,59726,60241,37670,34861,6776,5727,6764,4179
2022-05-24T17:33:08.114855,24,34,70,110211,41546,114197,12494,20546,10212,2976,2393
2022-05-24T17:33:08.616115,16,34,70,110211,41546,114197,12494,20546,10212,2976,2393
2022-05-24T17:33:09.117380,-13,26,67,92767,77575,9256,15369,6049,2472,8643,1846
2022-05-24T17:33:09.618683,75,26,67,92767,77575,9256,15369,6049,2472,8643,1846
2022-05-24T17:33:10.120389,36,26,61,18728,77035,15792,45602,15055,16482,5205,2248
2022-05-24T17:33:10.622262,52,26,61,18728,77035,15792,45602,15055,16482,5205,2248
2022-05-24T17:33:11.123740,74,27,64,7137,23700,28469,32082,8674,4588,5157,1423
2022-05-24T17:33:11.625609,-44,27,64,7137,23700,28469,32082,8674,4588,5157,1423
2022-05-24T17:33:12.126892,128,37,50,221845,318996,61841,52293,63492,67413,16240,11266
2022-05-24T17:33:12.628083,84,37,50,221845,318996,61841,52293,63492,67413,16240,11266
2022-05-24T17:33:13.129281,145,50,50,911212,318370,83862,57815,48207,46220,59777,16389
2022-05-24T17:33:13.630558,25,50,50,911212,318370,83862,57815,48207,46220,59777,16389
2022-05-24T17:33:14.132519,-11,35,27,71489,29562,246,749,2113,737,755,1164
2022-05-24T17:33:14.633854,90,35,27,71489,29562,246,749,2113,737,755,1164
2022-05-24T17:33:15.135643,-36,43,24,65038,4056,3445,2443,1213,1354,585,137
2022-05-24T17:33:15.636858,-4,43,24,65038,4056,3445,2443,1213,1354,585,137
2022-05-24T17:33:16.138134,-1,43,38,48222,17255,5207,34929,5567,9129,11143,2352
2022-05-24T17:33:16.639345,37,43,38,48222,17255,5207,34929,5567,9129,11143,2352
2022-05-24T17:33:17.140572,-41,48,48,26806,19018,7127,34142,6536,10616,9906,3566
2022-05-24T17:33:17.642571,-87,48,48,26806,19018,7127,34142,6536,10616,9906,3566
2022-05-24T17:33:18.143827,-209,56,64,176321,217277,38574,37725,26802,18276,14918,2268
2022-05-24T17:33:18.645822,70,56,64,176321,217277,38574,37725,26802,18276,14918,2268
2022-05-24T17:33:19.147128,168,61,66,55725,9181,15865,10235,5157,7803,6053,4098
2022-05-24T17:33:19.649435,-34,61,66,55725,9181,15865,10235,5157,7803,6053,4098
2022-05-24T17:33:20.150653,61,47,50,1562045,649658,47007,47744,9116,22277,20498,6614
2022-05-24T17:33:20.651964,-73,47,50,1562045,649658,47007,47744,9116,22277,20498,6614
2022-05-24T17:33:21.153187,-38,38,37,1771111,226113,17341,42834,22938,19435,29038,27350
2022-05-24T17:33:21.654474,112,38,37,1771111,226113,17341,42834,22938,19435,29038,27350
2022-05-24T17:33:22.155712,580,47,35,120739,10085,1778,2160,3244,2263,1752,1648
2022-05-24T17:33:22.656953,68,47,35,120739,10085,1778,2160,3244,2263,1752,1648
2022-05-24T17:33:23.158786,117,50,21,933291,46016,4783,11542,14696,21899,20295,1605
2022-05-24T17:33:23.660132,76,50,21,933291,46016,4783,11542,14696,21899,20295,1605
2022-05-24T17:33:24.161348,-22,44,14,27998,39295,1026,1246,380,757,476,233
2022-05-24T17:33:24.662721,-155,44,14,27998,39295,1026,1246,380,757,476,233
2022-05-24T17:33:25.164713,-91,48,27,1583098,47599,36381,34787,7900,11202,11168,2655
2022-05-24T17:33:25.665943,68,48,27,1583098,47599,36381,34787,7900,11202,11168,2655
2022-05-24T17:33:26.167163,485,29,24,710262,375240,13741,48118,29420,9244,3488,2165
2022-05-24T17:33:26.668385,-132,29,24,710262,375240,13741,48118,29420,9244,3488,2165
2022-05-24T17:33:27.169710,-118,14,30,202716,4173,1388,1602,860,509,314,62
2022-05-24T17:33:27.670928,38,14,30,202716,4173,1388,1602,860,509,314,62
2022-05-24T17:33:28.172237,172,14,47,1022032,401803,163917,9419,32722,9357,5589,2569
2022-05-24T17:33:28.675164,48,14,47,1022032,401803,163917,9419,32722,9357,5589,2569
2022-05-24T17:33:29.177809,86,3,40,3658213,578143,225544,31704,22209,18997,8769,3410
2022-05-24T17:33:29.679022,22,3,40,3658213,578143,225544,31704,22209,18997,8769,3410
2022-05-24T17:33:30.180316,-51,4,40,1103440,110395,20059,2726,16648,3756,3186,644
2022-05-24T17:33:30.681701,-29,4,40,1103440,110395,20059,2726,16648,3756,3186,644
2022-05-24T17:33:31.183055,-148,1,34,249851,57145,8763,6354,1220,805,522,288
2022-05-24T17:33:31.684312,33,1,34,249851,57145,8763,6354,1220,805,522,288
2022-05-24T17:33:32.186017,-12,1,41,645387,76389,64078,29388,8276,3378,2241,1650
2022-05-24T17:33:32.687389,348,1,41,645387,76389,64078,29388,8276,3378,2241,1650
2022-05-24T17:33:33.188692,189,1,38,611883,172523,39507,19461,14317,9718,2699,1324
2022-05-24T17:33:33.689923,232,1,38,611883,172523,39507,19461,14317,9718,2699,1324
2022-05-24T17:33:34.191154,130,1,40,321482,60083,10060,2490,2625,3163,774,410
2022-05-24T17:33:34.692389,193,1,40,321482,60083,10060,2490,2625,3163,774,410
2022-05-24T17:33:35.193594,73,1,37,332509,264904,36834,5595,5162,3471,2219,1042
2022-05-24T17:33:35.694842,45,1,37,332509,264904,36834,5595,5162,3471,2219,1042
2022-05-24T17:33:36.196056,8,1,30,393905,92721,50279,9439,2206,2170,2998,580
2022-05-24T17:33:36.697281,-88,1,30,393905,92721,50279,9439,2206,2170,2998,580
2022-05-24T17:33:37.198500,-88,1,40,136927,94566,98384,2513,3481,8149,2420,837
2022-05-24T17:33:37.699742,-72,1,40,136927,94566,98384,2513,3481,8149,2420,837
2022-05-24T17:33:38.201074,2,1,30,40762,70098,1898,2653,2788,786,308,484
2022-05-24T17:33:38.702277,149,1,30,40762,70098,1898,2653,2788,786,308,484
2022-05-24T17:33:39.203480,112,1,27,298582,252703,18038,9031,4218,5501,2506,1095
2022-05-24T17:33:39.705167,209,1,27,298582,252703,18038,9031,4218,5501,2506,1095
2022-05-24T17:33:40.206406,144,1,20,132264,39767,4712,3590,2906,611,637,209
2022-05-24T17:33:40.707628,195,1,20,132264,39767,4712,3590,2906,611,637,209
2022-05-24T17:33:41.208932,231,1,3,583679,294159,20795,14408,8470,7984,2820,859
2022-05-24T17:33:41.710235,194,1,3,583679,294159,20795,14408,8470,7984,2820,859
2022-05-24T17:33:42.211419,93,1,17,140627,27526,8176,4278,1905,1282,607,468
2022-05-24T17:33:42.712404,231,1,21,517606,338577,40850,6153,2043,7707,1505,2520
2022-05-24T17:33:43.213607,-129,1,21,517606,338577,40850,6153,2043,7707,1505,2520
2022-05-24T17:33:43.714850,212,1,20,343213,212935,36330,6847,16774,5251,1339,1697
2022-05-24T17:33:44.215806,-22,1,20,343213,212935,36330,6847,16774,5251,1339,1697
2022-05-24T17:33:44.717487,-83,4,27,329239,95669,32134,15697,11407,7549,1169,818
2022-05-24T17:33:45.218677,-28,4,27,329239,95669,32134,15697,11407,7549,1169,818
2022-05-24T17:33:45.719663,-37,1,20,391287,287513,25676,7140,4138,3554,5165,2101
2022-05-24T17:33:46.220852,168,1,20,391287,287513,25676,7140,4138,3554,5165,2101
2022-05-24T17:33:46.721792,34,1,24,796074,104844,3071,27443,10945,4458,3970,1961
2022-05-24T17:33:47.222984,216,1,24,796074,104844,3071,27443,10945,4458,3970,1961
2022-05-24T17:33:47.724717,162,1,34,894322,114471,60924,13257,18153,4200,3577,1399
2022-05-24T17:33:48.225664,108,1,34,894322,114471,60924,13257,18153,4200,3577,1399
